cellID,City,County,Province,pig,dairy_yield,beef_cattle_yield,othercattle,poultry,sheep_goat_yield,horse,mule_donkey,rabbit,egg,milk_yield,management_fishery
795,普洱市,江城哈尼族彝族自治县,Yunnan,3.529043397,0.032179918,0.731651368,0,62.85962756,1.212095227,0.031584822,0.082514076,0.061761431,0.047332862,0,0.73
796,恩施自治州,鹤峰县,Hubei,18.12070387,0,0.21748698,0,57.1759329,5.425193516,0,0,0,0.310235974,0,0.004387155
797,淄博,淄博高新区,Shandong,1.155683501,0.01839778,0.056004091,0,43.20489054,0.227821198,0,0,14.08754,0.072500794,0,0
798,呼伦贝尔,新巴尔虎右旗,Inner Mongolia,0.06114803,1.560362484,6.034052693,0,51.17370752,133.3203994,2.227205551,0.020954603,0,0.333741873,7.492314101,0
799,渭南市,华州区,Shaanxi,5.587276007,0.051696234,0.270326292,0,105.1872897,1.863597596,0,0,0.180826505,0.417742318,0.161608321,0.0127323
800,昆明市,西山区,Yunnan,4.916993558,0.005184579,0.103264718,0,43.24342592,2.63724964,0.01179891,0.013139794,0.034563279,0.011561566,0.013617028,0.119918049
801,杭州市,淳安县,Zhejiang,9.926825061,0,0.132433718,0,91.5601367,0.63952465,0,0,0.010368576,0.511146491,0,1.319105103
802,辽源市,西安区,Jilin,2.012218842,0.013352741,0.143739637,0,41.60725514,0.194999976,0.003999309,0.004220705,0,0.143096791,0.047904217,0
803,阳泉市,阳泉郊区,Shanxi,3.288669634,0.052345633,0.029379083,0,96.88884544,0.970812416,0.000358711,0.005146444,0,0.874943018,0.167540873,0
804,天水市,甘谷县,Gansu,13.55280187,0.120222577,0.107844391,0,74.21247555,2.232115538,0.022009886,0.096732526,0.488597147,0.158671512,0.037719227,0.015836222
805,长治市,长治郊区,Shanxi,4.39054666,0.180326269,0.088910037,0,84.67857387,0.998684779,0.003730597,0.003859833,0.56,0.853215769,0.330830793,0
806,株洲市,荷塘区,Hunan,5.751242628,0,0.013310951,0,57.79083931,0.476336383,0,0,0,0.084053743,0,0.369462077
807,池州,石台县,Anhui,3.216557463,0,0.007223325,0,39.03554554,0.015446673,0,0,0.249008805,0.071334808,0,0.0225
808,乌兰察布市,凉城县,Inner Mongolia,6.029370383,1.218800357,2.718865741,0,48.30992604,31.32665178,0.104495455,0.233373874,7.55,0.267662006,8.349749061,0.045962869
809,潍坊,奎文区,Shandong,0.649109907,0,0.01,0,33.92825811,0.059995581,0,0,0,0.008128976,0.020000536,0
810,安庆,安庆开发区,Anhui,0.454018509,0,0,0,39.24911792,0,0,0,0,0.041683022,0,0
811,直辖县,阿拉尔市,Xinjiang,4.125679175,3.590086821,0.461024202,0,127.1710907,56.11895254,0,0.041854935,8.539646355,0.549646865,9.804295118,0
812,榆林市,定边县,Shaanxi,8.575079909,0.175861033,0.070957031,0,70.17157875,64.96612747,0.000546448,0.17347241,0.474589701,0.426571966,0.635751285,0.064659961
813,贵阳市,观山湖区,Guizhou,0.661022287,0.008185768,0.009589325,0,46.40714215,0,0.004879008,0,0,0.024052406,0.006041883,0.005388277
814,黔南州,龙里县,Guizhou,8.996249441,0,0.576658817,0,48.09775556,0.707913625,0.541803851,0,0,0.076572885,0,0.131039639
815,酒泉市,敦煌市,Gansu,1.896455481,0.03428509,0.358760468,0,55.55845908,20.89074543,0.033301453,0.146358488,0.499347302,0.07160513,0.085651845,0.017393883
816,大同市,阳高县,Shanxi,26.23176016,1.930086161,0.655695521,0,68.47387802,23.61800716,0.044945716,0.86937977,0,0.340541373,3.523301424,0.01
817,白银市,景泰县,Gansu,15.38564357,0.071124435,0.252305566,0,70.25131865,48.8006713,0.06662164,0.05662586,0.503327515,0.144049749,0.415924511,0.053825847
818,平凉市,崆峒区,Gansu,9.859364872,1.690368572,0.610132166,0,69.21335431,5.901041079,0.181109137,0.795967049,0.507941355,0.12952263,0.629248569,0.015749685
819,西安市,灞桥区,Shaanxi,4.786396463,2.60E-01,0.346474664,0,59.72271379,0.755411054,0.000603969,0,0.149936897,0.381674038,1.43718843,0.06168125
820,白山市,抚松县,Jilin,6.201147164,0.02658127,0.632170706,0,63.0976371,0.492860144,0.019596613,0.015349829,2.249600406,0.022819913,0.006104735,0.254226671
821,主城片区,沙坪坝区,Chongqing,1.145875696,0.002498558,0.001214818,0,38.90389851,0.533288263,3.48E-05,1.74E-05,4.444209034,0.066033363,0.008086214,0.318929684
822,丽水市,遂昌县,Zhejiang,4.185835458,0,0.097568715,0,60.67660675,0.177459857,0,0,0.07535992,0.145722013,0,0.231582645
823,赤峰,巴林左旗,Inner Mongolia,7.994111824,0,1.877006706,0,45.47753586,82.92126859,1.349387819,7.644157868,0,0.265872904,0.324405563,0.1078
824,凉山彝族自治州,木里藏族自治县,Sichuan,13.51185837,0.971226313,4.256237005,0,56.22795575,27.96389372,1.720683715,0.423903538,3.095097646,0.050789839,0.524518944,0.082610782
825,临沂,费县,Shandong,66.76931658,0.091214148,1.93987061,0,741.6147412,24.84,0,0,38.63762136,2.711091211,0.273,1.3555
826,廊坊,大厂回族自治县,Hebei,5.71,0.492120268,3.740109842,0,69.06923841,2.550020764,0.004584305,0.023594231,0.019997689,0.329982456,0,0
827,商洛市,商州区,Shaanxi,13.98227772,0.013649171,0.67413958,0,76.22585687,1.904651482,0,0,0.617864631,0.628237799,0.049447322,0.063007172
828,揭阳市,榕城区,Guangdong,2.992998226,0.011652652,0,0,39.80070814,0.022700815,0,0,0,0.03479871,0.010926171,0.272
829,铜川市,印台区,Shaanxi,2.770677551,0.086458965,0.407645194,0,121.4184341,1.068425544,0,0,0,0.814876362,0.216793271,0.026996069
830,酒泉市,肃北蒙古族自治县,Gansu,0.201595268,0.02866265,1.471545321,0,42.07980917,28.30979707,0.119216243,0.523950379,0.518398807,0.004708283,0.071605728,0
831,宜昌市,五峰土家族自治县,Hubei,31.28092448,0,0.110858168,0,35.36961407,8.048853312,0,0,0,0.159653533,0,0
832,榆林市,横山区,Shaanxi,5.38006146,0.017871883,0.085860421,0,80.66042325,71.00639079,0.006241012,0.408562219,2.372948505,0.368846058,0.090854429,0.081604146
833,和田地区,于田县,Xinjiang,0.058523277,0.550951548,1.033292621,0,58.96464061,55.26618731,0.104789962,0.630034139,0.109091328,0.126906757,0.217635434,0.0357
834,忻州市,神池县,Shanxi,5.272664706,0.031939708,0.964404771,0,43.50399365,32.15758996,0.012339667,0.348671609,0,0.066689352,0.073170893,0
835,宝鸡市,陇县,Shaanxi,2.423842573,1.881064698,1.750452964,0,52.51899042,7.109991651,0.005718531,0.003876886,0.232520849,0.200461999,2.532314272,0.011298484
836,齐齐哈尔市,建华区,Heilongjiang,1.718278066,0.337787254,0.224171527,0,57.03052086,0.374472417,0,0,0,0.163576758,1.22064507,0.185860949
837,铜仁市,江口县,Guizhou,15.36669603,0,0.576983743,0,61.10051494,2.048724546,0,0,0,0.114401853,0,0.537097206
838,临汾市,霍州市,Shanxi,7.770981288,0.075069432,0.080053757,0,81.59832634,2.640906476,0.001803758,0.034889877,0,0.345964317,0.145786856,0.006
839,白山市,江源区,Jilin,1.667086721,0.001242115,0.815943093,0,46.13476735,1.084313048,0.001407164,9.95E-05,0.868462462,0.026481838,0.006463837,0
840,咸阳市,乾县,Shaanxi,11.51744938,2.251847722,0.465154191,0,76.24249481,3.772200789,0.000287604,0,1.886976521,0.429070923,7.381951104,0
841,呼伦贝尔,牙克石市,Inner Mongolia,5.037332526,1.06104727,4.10315885,0,56.20453824,32.96877215,0.457801758,0.213709195,0,0.366551668,5.094777337,0
842,临汾市,蒲县,Shanxi,2.215885619,0.209738605,0.431291992,0,54.3764151,0.208593175,0,0,0,0.177010568,0.002126674,0.0008
843,岳阳市,岳阳楼区,Hunan,4.563750342,0,0.22306005,0,94.73149986,0.227918864,0,0,2.616902433,0.008505007,0,2.138987991
844,晋中市,左权县,Shanxi,1.656077103,0.144025129,0.134504133,0,88.64046898,10.56909548,0.002062937,0.054566359,0,0.502606254,0.001362401,0.0331
845,张掖市,临泽县,Gansu,13.26258153,1.369439587,10.26309267,0,64.2889194,25.87143779,0.115249332,0.764973701,0.342402854,0.129939176,2.298325505,0.051056671
846,巴彦淖尔市,杭锦后旗,Inner Mongolia,6.729688719,2.35613311,2.697362787,0,47.02414575,129.2560788,0.014412278,0.659306745,0,0.194589024,13.78771676,0
847,台州市,椒江区,Zhejiang,3.299252253,0.08451466,0.019507871,0,47.61859043,0.338999447,0,0,0.839854688,0.28718087,0.442946003,22.79326799
848,天水市,麦积区,Gansu,9.695072123,0.144642788,0.120806637,0,99.96930588,1.766612298,0.023753637,0.104396238,0.553949587,0.250559774,0.045380945,0.023624528
849,黔东南州,台江县,Guizhou,5.31615941,0,0.709580174,0,64.55049226,0.960690217,0,0,0.226864452,0.023103133,0,0.214442752
850,宜昌市,远安县,Hubei,29.12725006,0,0.162265041,0,38.61693789,2.558222879,0,0,0,0.180999692,0,0.239559481
851,商洛市,商南县,Shaanxi,15.59790755,0,0.38375206,0,121.6930664,2.886724825,0,0,0,1.142606455,0,0.058564716
852,长治市,沁源县,Shanxi,0.556412433,0.003216151,0.140644371,0,53.00521468,13.63220833,0.001793556,0.139873007,0,0.22427842,0.131920274,0.004
853,呼和浩特,托克托县,Inner Mongolia,3.261419922,3.760471168,2.278922861,0,61.89991443,29.96482762,0.017588915,0.395849594,0,0.518324657,22.04875518,0.4384
854,丽水市,庆元县,Zhejiang,2.05900471,0,0.032671073,0,55.20848725,0.482690811,0,0,0.866639079,0.029295117,0,0.0852256
855,大同市,广灵县,Shanxi,5.858523605,1.013961696,0.589929653,0,71.88796242,20.53623782,0.038937869,0.753170689,0,0.407674139,0.93174924,0.01
856,伊春市,上甘岭区,Heilongjiang,1.787606103,0.02852925,0.030724499,0,48.64298942,0.136924985,0,0,0.024096456,0.077938759,0.037503543,0
857,定西市,陇西县,Gansu,11.45109462,0.087717503,1.422061809,0,72.98663933,15.16260555,0.199555886,0.877039735,0.574731339,0.12277176,0.033397907,0.004413373
858,宜昌市,兴山县,Hubei,27.65317957,0,0.105394844,0,57.50055697,13.04828625,0,0,0,0.106927536,0,0.017680472
859,榆林市,靖边县,Shaanxi,13.111457,0.130733463,0.187589633,0,76.23095211,95.69287524,0.000805292,0.111940412,0.949179402,0.409828954,0.47747391,0.09125679
860,齐齐哈尔市,克东县,Heilongjiang,4.871881108,5.042010065,3.639532231,0,63.74566801,4.742663207,0.006002788,0.002201045,0,0.180622621,18.22072965,0.296005268
861,凉山彝族自治州,雷波县,Sichuan,16.62943694,0.149249475,0.654060879,0,64.1048161,16.50279744,1.720683715,0.423903538,2.475820893,0.057904884,0.080603435,0
862,宝鸡市,凤县,Shaanxi,6.422228551,0,0.838914941,0,81.82031644,2.132997495,0.005718531,0.003876886,0.260312944,0.015167364,0,0.017355404
863,德宏州,梁河县,Yunnan,6.516194552,0.010081939,0.602338935,0,58.02574359,1.346654947,0.000549949,0.111521218,0.003840682,0.023831067,0.008842697,0.368180199
864,新乡,牧野区,Henan,1.352700953,0,0.061734247,0,42.52667655,0.651090081,0,0,2.256029356,0.066531301,0.172847934,0.01
865,呼伦贝尔,莫力达瓦达斡尔族自治旗,Inner Mongolia,7.51488201,1.5840762,6.125755622,0,62.45489722,98.70421571,1.13755259,0.042464295,0,0.407314916,7.606179057,0
866,凉山彝族自治州,昭觉县,Sichuan,25.87571264,0.590718373,2.588724548,0,64.81263458,49.37575027,1.720683715,0.423903538,4.633930615,0.058544246,0.319022429,0.13565876
867,凉山彝族自治州,越西县,Sichuan,24.95833926,0.299101382,1.310761819,0,64.84883688,22.23063474,1.720683715,0.423903538,3.682122302,0.058576947,0.161532218,0.158393607
868,深圳市,光明区,Guangdong,0,0.022428415,0,0,44.46110901,0,0,0,0,0,0.089219057,0.8717
869,西安市,阎良区,Shaanxi,4.26971646,0.771914276,0.315174569,0,90.10040097,3.94624159,0,0,0.152256465,0.563848006,4.425104611,0.019826116
870,宣城市,绩溪县,Anhui,11.85320681,0,0.252816376,0,48.96326779,0.053675697,0,0,0,0.128300924,0,0.181
871,鹰潭市,月湖区,Jiangxi,11.23724942,0.001070808,0.166441651,0,54.96329208,0.113618495,0,0,0,0.053316031,0.003199939,0.44154662
872,齐齐哈尔市,富拉尔基区,Heilongjiang,2.766398612,0.479151001,0.453187823,0,58.69287817,1.980077122,0.011105159,0.009354443,0,0.185810492,1.731567105,0.185860949
873,郴州市,汝城县,Hunan,19.19945205,0.0020083,0.140470363,0,53.86542237,0.818435919,0,0,0.002005747,0.225803792,0.00419623,0.065916726
874,芜湖,镜湖区,Anhui,0.715897524,0,0.002942836,0,43.99836499,0.095542741,0,0,0,0.052482714,0,2.841
875,塔城地区,塔城市,Xinjiang,2.713631945,2.425943291,3.541944236,0,80.29136707,50.42673769,1.475881312,0.012670927,0.060176184,0.430120134,1.564141264,0.072714286
876,定西市,安定区,Gansu,6.383518273,0.101907099,1.455188705,0,81.93311375,22.68395791,0.204927863,0.900649347,0.600618025,0.15356276,0.03880051,0
877,陇南市,武都区,Gansu,11.43649527,0.453632861,0.443050403,0,84.11505214,4.155628928,0.160064358,0.703476128,0.601243579,0.163081628,0.017984855,0.025757861
878,张家口,崇礼区,Hebei,1.96,0.374319889,1,0,61.05553819,0.500004071,0.026661602,0.234132118,0.062035084,0.279990561,1.88,0.0015
879,宁德市,周宁县,Fujian,6.285544001,0.000619409,0.013754518,0,64.00770823,0.462896044,0,0,5.47700239,0.094341749,0,0.180764738
880,呼和浩特,赛罕区,Inner Mongolia,6.301215492,1.773261272,1.074632798,0,66.15589545,8.113619565,0.018798256,0.423066568,0,0.553962507,10.39715555,0.0083
881,昭通市,鲁甸县,Yunnan,15.2298196,0.127746653,1.800070747,0,81.98080866,6.109661073,0.074918961,0.19572277,0.146497652,0.067706572,0,0.460842491
882,福州市,晋安区,Fujian,8.13609392,0.000564189,0.017152893,0,59.33748467,0.139758616,0,0,0.64568059,0.121483739,0.001645775,0.098382101
883,雅安市,石棉县,Sichuan,5.169997526,0.425467455,0.660469772,0,73.45797949,3.613937553,0.181887286,0.044809318,0.590400926,0.104202163,0.009908058,0.075408061
884,哈密市,伊州区,Xinjiang,2.96928626,2.320255922,2.043065363,0,103.7263867,47.46526581,0.381734861,0.073246136,0,0.426768875,2.610525192,0.046866667
885,兰州市,榆中县,Gansu,10.80052334,0.026019817,1.916365301,0,139.1774719,12.17188473,0.108640015,0.477468301,0.607147804,0.406786419,0.565379757,0.009567501
886,遵义市,道真仡佬族苗族自治县,Guizhou,20.00978199,0,1.026012531,0,76.49266511,5.116858673,0.021670779,0.007728823,3.388679606,0.097096859,0,0.269693203
887,通化市,二道江区,Jilin,2.43015238,0.00279476,0.330979427,0,65.56123387,0.309992097,7.41E-05,0,0,0.143907568,0,0
888,兴安盟,科尔沁右翼前旗,Inner Mongolia,9.15271378,5.305074685,3.311556488,0,53.76721454,232.4925177,1.235640855,0.591863453,3,0.095057535,9.150432281,0
889,丽水市,云和县,Zhejiang,1.530930561,0.000536486,0.036449361,0,56.84823706,0.177459857,0,0,0.5651994,0.07601659,0.002811753,0.174334141
890,黔东南州,锦屏县,Guizhou,5.22139721,0,0.409757565,0,71.02748583,0.466620963,0,0,0.067492174,0.003850522,0,0.507980445
891,榆林市,神木市,Shaanxi,6.229920302,0.204311023,0.566811519,0,77.39973122,64.83733097,0.085706068,0.246192044,2.966185631,0.435818107,0.588888318,0.030067492
892,唐山,海港经济开发区,Hebei,1.713304136,0.057182989,0.08470837,0,60.65941321,0.289285224,0.001198785,0.007712294,0.246517047,0.188701381,0.380714523,0
893,海口市,海口龙华区,Hainan,6.948419606,0.011049724,0.095741021,0,52.87530981,0.887042796,0,0,0.039134868,0.013338386,0.283888459,0
894,张掖市,山丹县,Gansu,3.743334794,0.11192896,0.454346507,0,66.33691178,63.75863299,0.509017885,0.466447379,0.65289395,0.076200019,0.187849968,0.005105667
895,包头,达尔罕茂明安联合旗,Inner Mongolia,3.149500773,1.651922683,4.089841937,0,59.02449257,53.69912989,0.327629322,0.126726603,0,0.408526514,11.19030282,0.1019
896,衢州市,柯城区,Zhejiang,1.753787541,0.000259805,0.115467365,0,54.59700554,0.403408459,0,0,0,0.093878347,0.00136165,0.848273491
897,凉山彝族自治州,喜德县,Sichuan,13.71358254,0.167720145,0.735005504,0,68.14955517,17.7118975,1.720683715,0.423903538,2.192928575,0.061558434,0.090578676,0.095666437
898,楚雄州,永仁县,Yunnan,11.8737843,0.069869198,1.273154418,0,70.78591806,11.85455273,0.066049772,0.17255237,0.129154707,0.020579505,0,0.1
899,湛江市,霞山区,Guangdong,0,0,0.001301004,0,46.83998629,0,0,0,0,0.011899135,0,0
900,抚州市,宜黄县,Jiangxi,9.097811,0.000321242,0.097953355,0,64.82277381,0.455825119,0,0,0.072592798,0.054358523,0.000959982,0.754423429
901,白银市,白银区,Gansu,8.142088428,0.230084611,0.265207555,0,70.76219343,7.630539719,0,0.052331202,0.050332752,0.119002214,1.345498629,0.043095292
902,衡阳市,石鼓区,Hunan,8.281236773,0,0,0,71.39918131,0,0,0,0,0.135208977,0,0.263527135
903,牡丹江市,东宁市,Heilongjiang,4.802696065,0.034874558,0.877206096,0,89.03161932,2.280900401,0.059274494,0.006996114,0.065418409,0.337264688,0.119711271,0.187339039
904,洛阳,洛龙区,Henan,2.303040084,0.15460831,0.012623859,0,75.64009154,0.194210688,0,0,2.748301964,0.291292416,1.024250091,0.0298
905,黔东南州,镇远县,Guizhou,6.045828349,0,1.14932,0,73.43564447,2.589288872,0,0,0.994573758,0.038067663,0,0.236602972
906,吕梁市,中阳县,Shanxi,3.198115815,0.036499158,0.44549219,0,75.268588,1.990026839,0.002618671,0.020509979,0.021538462,0.310282853,0.004415508,0.0038
907,海东市,民和回族土族自治县,Qinghai,8.060366772,0.821188624,0.930814948,0,61.92618222,35.17287732,0.061342105,0.066666667,0.15,0.196520403,1.077186696,0
908,平凉市,静宁县,Gansu,11.71748287,0.19579355,0.084663738,0,102.5093363,1.276008883,0.341223959,1.499664962,0.638630285,0.231983756,0.072885176,0.002076882
909,黔东南州,岑巩县,Guizhou,8.651788844,0,1.089355478,0,73.8914091,2.955266097,0,0,0.947045655,0.044806077,0,0.252711748
910,吴忠市,同心县,Ningxia,0.471949023,0.051913087,6.968524205,0,53.34528922,63.06934455,0.0104,0.3097,0,0.166438759,0.275455928,0
911,和田地区,洛浦县,Xinjiang,0.003080172,0.603997825,2.184287149,0,80.64859692,49.19016587,0.029939989,0.177034386,0,0.222444542,0.238589635,0.0357
912,温州市,龙湾区,Zhejiang,1.593911881,0.040903417,0.020538217,0,67.97254873,0.493038955,0,0,0,0.211100627,0.220073804,0.137794661
913,宜春市2016,靖安县,Jiangxi,6.777145487,0,0.081136711,0,90.45796042,0.539964221,0,0,0.025212337,0.055188798,0,0.741281105
914,张家口,赤城县,Hebei,12.98,0.84221975,5.64,0,75.2390573,8.260067259,0.221808312,0.991999161,1.612912182,0.30998955,0.13,0.0826
915,和田地区,和田市,Xinjiang,0.600633631,0.508570659,0.83692562,0,134.1834593,28.38968636,0.014969995,0.04946549,0,0.650383373,0.200894247,0.0357
916,陇南市,礼县,Gansu,7.226381075,0,0.514565973,0,89.55319185,4.771633217,0.370889003,1.630041583,0.648863222,0.170534547,0,0.008993423
917,兰州市,永登县,Gansu,16.06289109,0.046669317,1.851718187,0,168.3535255,33.26873159,0.097470178,0.428377336,0.653239819,0.520741534,1.014068903,0.072517781
918,上饶市,万年县,Jiangxi,83.42744918,0,0.44657531,0,80.68725171,0.654074039,0,0,0,0.421241325,0,2.5818
919,陇南市,徽县,Gansu,12.31085668,0.019830945,0.208684779,0,90.36426092,1.93351346,0.018684426,0.082117266,0.659112014,0.170534547,0.000786223,0.015018143
920,沈阳市,浑南区,Liaoning,5.683629792,0.025827428,0.150436542,0,84.12009037,3.137530287,0.028997268,0.481672053,0.307668445,0.559521728,0.168128723,0.0551271
921,新余市,新余高新区,Jiangxi,13.42394919,0.002070229,0.17794021,0,60.343719,0.03500678,0,0,0,0.105366179,0.006186548,0
922,渭南市,澄城县,Shaanxi,44.1050008,0.00268718,0.310454481,0,113.8677692,2.705312022,0,0,0.731342752,0.848812406,0.013783226,0.535319509
923,丽江市,宁蒗彝族自治县,Yunnan,12.10529434,0.174252766,0.866925834,0,83.81619619,31.55142126,0.045521006,0.118921795,0.089012453,0.014323336,0.013705584,0.15
924,凉山彝族自治州,金阳县,Sichuan,12.82377092,0.226281417,0.991640494,0,73.00352796,19.57589732,1.720683715,0.423903538,2.191739432,0.065942953,0.122205184,0.10654615
925,黔南州,罗甸县,Guizhou,19.00237964,0,2.014108344,0,68.07853187,5.203322296,0.842275955,0,0.758294431,0.053644776,0,0.67122751
926,沧州,运河区,Hebei,0.77,0.003465636,0.010000294,0,75.79666546,0.300002443,0.001293412,0.005463217,0,0.269985646,0.01,0
